INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192042251,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B3,444,,2019-06-05 7:40,2019,6,Wednesday,7,Part Three,BLUE HILL AVE,42.29908734,-71.08652243,"(42.29908734, -71.08652243)"
I192015089,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,444,,2019-02-27 12:36,2019,2,Wednesday,12,Part Three,BLUE HILL AVE,42.29908734,-71.08652243,"(42.29908734, -71.08652243)"
192082987,3114,,INVESTIGATE PROPERTY,E13,510,0,2019-10-13 19:03,2019,10,Sunday,19,,YALE TER,42.299094,-71.108208,"(42.29909400, -71.10820800)"
I192002417,3001,Medical Assistance,DEATH INVESTIGATION,E13,510,,2019-01-09 17:04,2019,1,Wednesday,17,Part Three,YALE TER,42.2990947,-71.1082081,"(42.29909470, -71.10820810)"
I192062190,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,E13,509,,2019-08-09 11:43,2019,8,Friday,11,Part Three,HYDE PARK AVE,42.29909784,-71.11409524,"(42.29909784, -71.11409524)"
I192060667,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,E13,509,,2019-08-04 16:10,2019,8,Sunday,16,Part Three,HYDE PARK AVE,42.29909784,-71.11409524,"(42.29909784, -71.11409524)"
I192017083,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,E13,509,,2019-03-07 12:00,2019,3,Thursday,12,Part Two,HYDE PARK AVE,42.29909784,-71.11409524,"(42.29909784, -71.11409524)"
202000001,3501,,MISSING PERSON,C11,357,0,2019-12-31 22:52,2019,12,Tuesday,22,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
202023379,3501,,MISSING PERSON,C11,357,0,2019-12-26 12:00,2019,12,Thursday,12,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192094173,3301,,VERBAL DISPUTE,C11,357,0,2019-11-21 4:35,2019,11,Thursday,4,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192091084,3301,,VERBAL DISPUTE,C11,357,0,2019-11-10 5:54,2019,11,Sunday,5,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192086863,3114,,INVESTIGATE PROPERTY,C11,357,0,2019-10-26 16:34,2019,10,Saturday,16,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192086845,3301,,VERBAL DISPUTE,C11,357,0,2019-10-26 15:35,2019,10,Saturday,15,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192083712,3802,,M/V ACCIDENT - PROPERTY DAMAGE,C11,357,0,2019-10-15 22:57,2019,10,Tuesday,22,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192084176,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,357,0,2019-10-15 8:00,2019,10,Tuesday,8,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192081888,3115,,INVESTIGATE PERSON,C11,357,0,2019-10-09 7:00,2019,10,Wednesday,7,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192080870,3301,,VERBAL DISPUTE,C11,357,0,2019-10-06 15:17,2019,10,Sunday,15,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192079780,3006,,SICK/INJURED/MEDICAL - PERSON,C11,357,0,2019-10-02 17:33,2019,10,Wednesday,17,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192079173,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,357,0,2019-09-30 6:30,2019,9,Monday,6,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192078900,3115,,INVESTIGATE PERSON,C11,357,0,2019-09-30 6:08,2019,9,Monday,6,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
192078799,3006,,SICK/INJURED/MEDICAL - PERSON,C11,357,0,2019-09-29 17:59,2019,9,Sunday,17,,BLOOMFIELD ST,42.299107,-71.068295,"(42.29910700, -71.06829500)"
I192075442,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,357,,2019-09-18 0:00,2019,9,Wednesday,0,Part One,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192069344,3301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2019-08-31 14:21,2019,8,Saturday,14,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192067381,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,357,,2019-08-25 17:21,2019,8,Sunday,17,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192062995,3201,Property Lost,PROPERTY - LOST,C11,357,,2019-08-10 0:00,2019,8,Saturday,0,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192060636,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,357,,2019-08-04 14:27,2019,8,Sunday,14,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192058400,3301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2019-07-28 13:22,2019,7,Sunday,13,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192058400,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,357,,2019-07-28 13:22,2019,7,Sunday,13,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192056539,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,357,,2019-07-22 14:16,2019,7,Monday,14,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192056320,3301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2019-07-21 18:47,2019,7,Sunday,18,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192042427,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,357,,2019-06-05 17:00,2019,6,Wednesday,17,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192041939,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,357,,2019-06-04 11:03,2019,6,Tuesday,11,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192040351,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,C11,357,,2019-05-29 20:04,2019,5,Wednesday,20,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192039001,3410,Towed,TOWED MOTOR VEHICLE,C11,357,,2019-05-24 17:37,2019,5,Friday,17,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192038000,3115,Investigate Person,INVESTIGATE PERSON,C11,357,,2019-05-21 21:08,2019,5,Tuesday,21,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192037982,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,357,,2019-05-21 19:18,2019,5,Tuesday,19,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192030309,3114,Investigate Property,INVESTIGATE PROPERTY,C11,357,,2019-04-25 2:07,2019,4,Thursday,2,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192019629,3410,Towed,TOWED MOTOR VEHICLE,C11,357,,2019-03-16 18:18,2019,3,Saturday,18,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192017069,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,357,,2019-03-07 10:59,2019,3,Thursday,10,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192009576,3115,Investigate Person,INVESTIGATE PERSON,C11,357,,2019-02-05 21:00,2019,2,Tuesday,21,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192009302,2905,Violations,VAL - OPERATING WITHOUT LICENSE,C11,357,,2019-02-04 21:31,2019,2,Monday,21,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192009302,2660,Other,OTHER OFFENSE,C11,357,,2019-02-04 21:31,2019,2,Monday,21,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192009302,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,C11,357,,2019-02-04 21:31,2019,2,Monday,21,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192010973,3201,Property Lost,PROPERTY - LOST,C11,357,,2019-02-03 11:10,2019,2,Sunday,11,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192008613,3301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2019-02-02 11:36,2019,2,Saturday,11,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192000228,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,C11,357,,2019-01-01 16:52,2019,1,Tuesday,16,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192000199,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,C11,357,,2019-01-01 14:46,2019,1,Tuesday,14,Part Two,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192000158,3115,Investigate Person,INVESTIGATE PERSON,C11,357,,2019-01-01 11:30,2019,1,Tuesday,11,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I192074744,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,566,,2019-09-17 13:00,2019,9,Tuesday,13,Part Three,BLUE HILL AVE,42.29912998,-71.08672066,"(42.29912998, -71.08672066)"
I192022346,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,566,,2019-03-27 9:21,2019,3,Wednesday,9,Part Two,BLUE HILL AVE,42.29912998,-71.08672066,"(42.29912998, -71.08672066)"
192079476,3301,,VERBAL DISPUTE,C11,351,0,2019-10-01 18:44,2019,10,Tuesday,18,,GREENWOOD PARK,42.299142,-71.059678,"(42.29914200, -71.05967800)"
192093639,1402,,VANDALISM,C11,357,0,2019-11-19 10:50,2019,11,Tuesday,10,,CLAYBOURNE ST,42.299155,-71.072527,"(42.29915500, -71.07252700)"
I192066711,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,357,,2019-08-23 15:21,2019,8,Friday,15,Part Three,CLAYBOURNE ST,42.29915578,-71.07252754,"(42.29915578, -71.07252754)"
I192024705,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,357,,2019-04-03 18:30,2019,4,Wednesday,18,Part One,CLAYBOURNE ST,42.29915578,-71.07252754,"(42.29915578, -71.07252754)"
I192018876,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,357,,2019-03-14 10:12,2019,3,Thursday,10,Part Three,CLAYBOURNE ST,42.29915578,-71.07252754,"(42.29915578, -71.07252754)"
I192018876,2905,Violations,VAL - OPERATING WITHOUT LICENSE,C11,357,,2019-03-14 10:12,2019,3,Thursday,10,Part Two,CLAYBOURNE ST,42.29915578,-71.07252754,"(42.29915578, -71.07252754)"
I192008817,3410,Towed,TOWED MOTOR VEHICLE,C11,357,,2019-02-03 3:37,2019,2,Sunday,3,Part Three,CLAYBOURNE ST,42.29915578,-71.07252754,"(42.29915578, -71.07252754)"
192097376,3301,,VERBAL DISPUTE,C11,356,0,2019-12-03 9:46,2019,12,Tuesday,9,,GENEVA AVE,42.29918,-71.064291,"(42.29918000, -71.06429100)"
192090103,3201,,PROPERTY - LOST/ MISSING,C11, ,0,2019-11-06 12:30,2019,11,Wednesday,12,,GENEVA AVE,42.29918,-71.064291,"(42.29918000, -71.06429100)"
192085410,3006,,SICK/INJURED/MEDICAL - PERSON,C11,358,0,2019-10-21 21:29,2019,10,Monday,21,,GENEVA AVE,42.29918,-71.064291,"(42.29918000, -71.06429100)"
192081569,3115,,INVESTIGATE PERSON,C11, ,0,2019-10-08 19:28,2019,10,Tuesday,19,,GENEVA AVE,42.29918,-71.064291,"(42.29918000, -71.06429100)"
I192076978,3301,Verbal Disputes,VERBAL DISPUTE,C11,356,,2019-09-24 10:26,2019,9,Tuesday,10,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192076978,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,356,,2019-09-24 10:26,2019,9,Tuesday,10,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192073283,613,Larceny,LARCENY SHOPLIFTING,C11,358,,2019-09-12 17:01,2019,9,Thursday,17,Part One,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192073283,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,358,,2019-09-12 17:01,2019,9,Thursday,17,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192051033,1402,Vandalism,VANDALISM,C11,358,,2019-07-04 4:30,2019,7,Thursday,4,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192051033,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,358,,2019-07-04 4:30,2019,7,Thursday,4,Part One,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192053201,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,356,,2019-07-03 16:00,2019,7,Wednesday,16,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192049668,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,356,,2019-06-29 17:16,2019,6,Saturday,17,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192049371,3115,Investigate Person,INVESTIGATE PERSON,C11,358,,2019-06-28 19:13,2019,6,Friday,19,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192048524,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,358,,2019-06-25 23:00,2019,6,Tuesday,23,Part One,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192048321,724,Auto Theft,AUTO THEFT,C11,358,,2019-06-21 6:40,2019,6,Friday,6,Part One,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192035138,3301,Verbal Disputes,VERBAL DISPUTE,C11,356,,2019-05-11 22:17,2019,5,Saturday,22,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192035138,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,356,,2019-05-11 22:17,2019,5,Saturday,22,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192034572,801,Simple Assault,ASSAULT - SIMPLE,C11,358,,2019-05-09 22:56,2019,5,Thursday,22,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192034523,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,358,,2019-05-09 19:30,2019,5,Thursday,19,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192025467,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,358,,2019-04-06 22:09,2019,4,Saturday,22,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192022513,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,358,,2019-03-27 13:57,2019,3,Wednesday,13,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192013707,1402,Vandalism,VANDALISM,C11,358,,2019-02-22 11:03,2019,2,Friday,11,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192009659,2647,Other,THREATS TO DO BODILY HARM,C11,356,,2019-02-06 11:15,2019,2,Wednesday,11,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I192059976,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,354,,2019-08-01 14:00,2019,8,Thursday,14,Part One,CHRISTOPHER ST,42.29918969,-71.05618359,"(42.29918969, -71.05618359)"
I192003498,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,445,,2019-01-13 19:07,2019,1,Sunday,19,Part Two,GLENWAY ST,42.2991897,-71.08150445,"(42.29918970, -71.08150445)"
I192071216,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,454,,2019-09-04 21:30,2019,9,Wednesday,21,Part One,HARVARD AVE,42.29919276,-71.07514519,"(42.29919276, -71.07514519)"
I192052576,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,454,,2019-07-09 12:33,2019,7,Tuesday,12,Part Three,HARVARD AVE,42.29919276,-71.07514519,"(42.29919276, -71.07514519)"
I192017647,3207,Property Found,PROPERTY - FOUND,B3,454,,2019-03-09 13:03,2019,3,Saturday,13,Part Three,HARVARD AVE,42.29919276,-71.07514519,"(42.29919276, -71.07514519)"
I192002949,3115,Investigate Person,INVESTIGATE PERSON,B3,454,,2019-01-11 14:32,2019,1,Friday,14,Part Three,HARVARD AVE,42.29919276,-71.07514519,"(42.29919276, -71.07514519)"
202014421,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11,356,0,2019-12-31 11:42,2019,12,Tuesday,11,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192102601,3801,,M/V ACCIDENT - OTHER,C11,351,0,2019-12-21 12:12,2019,12,Saturday,12,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192101565,801,,ASSAULT - SIMPLE,C11,351,0,2019-12-17 19:05,2019,12,Tuesday,19,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192100074,619,,LARCENY ALL OTHERS,C11,351,0,2019-12-12 15:00,2019,12,Thursday,15,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192093829,1402,,VANDALISM,C11,356,0,2019-11-19 21:31,2019,11,Tuesday,21,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192091069,3114,,INVESTIGATE PROPERTY,C11,355,0,2019-11-10 3:35,2019,11,Sunday,3,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192087852,3201,,PROPERTY - LOST/ MISSING,C11,356,0,2019-10-30 10:26,2019,10,Wednesday,10,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192084605,801,,ASSAULT - SIMPLE,C11,356,0,2019-10-19 2:34,2019,10,Saturday,2,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192082717,613,,LARCENY SHOPLIFTING,C11,356,0,2019-10-12 16:46,2019,10,Saturday,16,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192080033,423,,ASSAULT - AGGRAVATED,C11,351,0,2019-10-03 17:15,2019,10,Thursday,17,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192079664,3006,,SICK/INJURED/MEDICAL - PERSON,C11,351,0,2019-10-02 12:56,2019,10,Wednesday,12,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
192079287,1300,,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,C11,356,0,2019-10-01 8:04,2019,10,Tuesday,8,,DORCHESTER AVE,42.299196,-71.060469,"(42.29919600, -71.06046900)"
I192077788,613,Larceny,LARCENY SHOPLIFTING,C11,356,,2019-09-26 14:33,2019,9,Thursday,14,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192077043,3115,Investigate Person,INVESTIGATE PERSON,C11,356,,2019-09-24 13:20,2019,9,Tuesday,13,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192076437,613,Larceny,LARCENY SHOPLIFTING,C11,356,,2019-09-22 17:12,2019,9,Sunday,17,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192075327,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,356,,2019-09-19 7:54,2019,9,Thursday,7,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192075270,3111,License Violation,LICENSE PREMISE VIOLATION,C11,356,,2019-09-18 23:06,2019,9,Wednesday,23,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192074867,1402,Vandalism,VANDALISM,C11,351,,2019-09-17 19:18,2019,9,Tuesday,19,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192074430,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,351,,2019-09-16 13:24,2019,9,Monday,13,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192072535,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C11,351,,2019-09-09 17:25,2019,9,Monday,17,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192072535,617,Larceny,LARCENY THEFT FROM BUILDING,C11,351,,2019-09-09 17:25,2019,9,Monday,17,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192072241,617,Larceny,LARCENY THEFT FROM BUILDING,C11,351,,2019-09-09 14:55,2019,9,Monday,14,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192070298,3201,Property Lost,PROPERTY - LOST,C11,356,,2019-09-03 12:30,2019,9,Tuesday,12,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192069936,3201,Property Lost,PROPERTY - LOST,C11,356,,2019-09-02 12:50,2019,9,Monday,12,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192068246,2647,Other,THREATS TO DO BODILY HARM,C11,351,,2019-08-28 9:30,2019,8,Wednesday,9,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192068020,2647,Other,THREATS TO DO BODILY HARM,C11,351,,2019-08-27 16:49,2019,8,Tuesday,16,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192067263,617,Larceny,LARCENY THEFT FROM BUILDING,C11,356,,2019-08-25 9:39,2019,8,Sunday,9,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192066682,1402,Vandalism,VANDALISM,C11,356,,2019-08-23 10:30,2019,8,Friday,10,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192066120,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,356,,2019-08-21 19:48,2019,8,Wednesday,19,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192065506,1402,Vandalism,VANDALISM,C11,356,,2019-08-20 8:17,2019,8,Tuesday,8,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192065506,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,356,,2019-08-20 8:17,2019,8,Tuesday,8,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192064919,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,351,,2019-08-18 3:00,2019,8,Sunday,3,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192064919,2616,Other,POSSESSION OF BURGLARIOUS TOOLS,C11,351,,2019-08-18 3:00,2019,8,Sunday,3,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192061275,3115,Investigate Person,INVESTIGATE PERSON,C11,351,,2019-08-06 14:29,2019,8,Tuesday,14,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192061064,670,License Plate Related Incidents,RECOVERED STOLEN PLATE,C11,356,,2019-08-05 20:59,2019,8,Monday,20,Other,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192061064,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C11,356,,2019-08-05 20:59,2019,8,Monday,20,Other,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192060649,1201,Embezzlement,EMBEZZLEMENT,C11,351,,2019-07-30 12:00,2019,7,Tuesday,12,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192058654,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,351,,2019-07-29 12:02,2019,7,Monday,12,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192058963,3201,Property Lost,PROPERTY - LOST,C11,356,,2019-07-26 20:30,2019,7,Friday,20,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192057437,619,Larceny,LARCENY ALL OTHERS,C11,355,,2019-07-25 9:48,2019,7,Thursday,9,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192055740,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,351,,2019-07-19 17:04,2019,7,Friday,17,Part Three,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I192054120,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C11,351,,2019-07-13 8:00,2019,7,Saturday,8,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
