INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
192094448,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,D4,628,0,2019-11-21 19:01,2019,11,Thursday,19,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192092488,540,,BURGLARY - COMMERICAL,D4,628,0,2019-11-15 9:03,2019,11,Friday,9,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192091742,724,,AUTO THEFT,D4,628,0,2019-11-12 8:50,2019,11,Tuesday,8,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192088246,423,,ASSAULT - AGGRAVATED,D4,628,0,2019-10-31 13:54,2019,10,Thursday,13,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192084340,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D4,628,0,2019-10-18 9:30,2019,10,Friday,9,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192084378,613,,LARCENY SHOPLIFTING,D4,628,0,2019-10-09 19:46,2019,10,Wednesday,19,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
192081447,301,,ROBBERY,D4,628,0,2019-10-07 17:30,2019,10,Monday,17,,PARK DR,42.344166,-71.103591,"(42.34416600, -71.10359100)"
I192075633,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-09-20 1:21,2019,9,Friday,1,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192071928,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-09-08 11:00,2019,9,Sunday,11,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192070031,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,628,,2019-09-02 18:00,2019,9,Monday,18,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192067928,3201,Property Lost,PROPERTY - LOST,D4,628,,2019-08-26 18:10,2019,8,Monday,18,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192066269,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-08-21 17:20,2019,8,Wednesday,17,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192061217,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-08-06 11:32,2019,8,Tuesday,11,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192061397,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-08-06 8:45,2019,8,Tuesday,8,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192058815,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,628,,2019-07-29 19:56,2019,7,Monday,19,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192053670,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,628,,2019-07-12 19:06,2019,7,Friday,19,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192056621,3201,Property Lost,PROPERTY - LOST,D4,628,,2019-07-12 0:00,2019,7,Friday,0,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192051144,2660,Other,OTHER OFFENSE,D4,628,,2019-07-04 12:10,2019,7,Thursday,12,Part Two,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192051144,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D4,628,,2019-07-04 12:10,2019,7,Thursday,12,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192050900,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D4,628,,2019-07-03 16:00,2019,7,Wednesday,16,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192050784,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-06-27 10:00,2019,6,Thursday,10,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192042753,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,628,,2019-06-05 12:00,2019,6,Wednesday,12,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192040119,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,628,,2019-05-28 20:40,2019,5,Tuesday,20,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192039162,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,628,,2019-05-25 12:45,2019,5,Saturday,12,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192037034,617,Larceny,LARCENY THEFT FROM BUILDING,D4,628,,2019-05-18 12:38,2019,5,Saturday,12,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192036695,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-05-16 9:20,2019,5,Thursday,9,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192035076,613,Larceny,LARCENY SHOPLIFTING,D4,628,,2019-05-11 16:38,2019,5,Saturday,16,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192029771,613,Larceny,LARCENY SHOPLIFTING,D4,628,,2019-04-23 10:45,2019,4,Tuesday,10,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192005188,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,D4,628,,2019-01-20 2:10,2019,1,Sunday,2,Part Two,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192004317,616,Larceny,LARCENY THEFT OF BICYCLE,D4,628,,2019-01-14 19:45,2019,1,Monday,19,Part One,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
I192003460,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,628,,2019-01-13 16:29,2019,1,Sunday,16,Part Three,PARK DR,42.34416701,-71.10359107,"(42.34416701, -71.10359107)"
192092776,801,,ASSAULT - SIMPLE,D14,791,0,2019-11-16 3:40,2019,11,Saturday,3,,COMMONWEALTH AVE,42.344176,-71.142313,"(42.34417600, -71.14231300)"
192085420,3301,,VERBAL DISPUTE,D14,791,0,2019-10-21 22:26,2019,10,Monday,22,,COMMONWEALTH AVE,42.344176,-71.142313,"(42.34417600, -71.14231300)"
I192048793,3115,Investigate Person,INVESTIGATE PERSON,D14,791,,2019-06-27 0:01,2019,6,Thursday,0,Part Three,COMMONWEALTH AVE,42.34417705,-71.1423131,"(42.34417705, -71.14231310)"
I192041146,3410,Towed,TOWED MOTOR VEHICLE,D14,791,,2019-06-01 10:47,2019,6,Saturday,10,Part Three,COMMONWEALTH AVE,42.34417705,-71.1423131,"(42.34417705, -71.14231310)"
I192025053,3201,Property Lost,PROPERTY - LOST,D14,791,,2019-04-02 0:00,2019,4,Tuesday,0,Part Three,COMMONWEALTH AVE,42.34417705,-71.1423131,"(42.34417705, -71.14231310)"
I192015050,3410,Towed,TOWED MOTOR VEHICLE,D14,791,,2019-02-22 8:00,2019,2,Friday,8,Part Three,COMMONWEALTH AVE,42.34417705,-71.1423131,"(42.34417705, -71.14231310)"
I192000785,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6,204,,2019-01-03 17:29,2019,1,Thursday,17,Part Three,RICHARDS ST,42.34417875,-71.05243293,"(42.34417875, -71.05243293)"
192096896,2647,,THREATS TO DO BODILY HARM,D14,772,0,2019-12-01 1:03,2019,12,Sunday,1,,CHESTNUT HILL AVE,42.344201,-71.15346,"(42.34420100, -71.15346000)"
192086817,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,D14,772,0,2019-10-25 20:00,2019,10,Friday,20,,CHESTNUT HILL AVE,42.344201,-71.15346,"(42.34420100, -71.15346000)"
I192070264,3410,Towed,TOWED MOTOR VEHICLE,D14,772,,2019-09-03 13:40,2019,9,Tuesday,13,Part Three,CHESTNUT HILL AVE,42.34420182,-71.15346093,"(42.34420182, -71.15346093)"
I192031272,3115,Investigate Person,INVESTIGATE PERSON,D14,772,,2019-03-31 20:48,2019,3,Sunday,20,Part Three,CHESTNUT HILL AVE,42.34420182,-71.15346093,"(42.34420182, -71.15346093)"
I192031272,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D14,772,,2019-03-31 20:48,2019,3,Sunday,20,Part Two,CHESTNUT HILL AVE,42.34420182,-71.15346093,"(42.34420182, -71.15346093)"
192103310,3502,,MISSING PERSON - LOCATED,D4,162,0,2019-12-24 4:33,2019,12,Tuesday,4,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
192102498,801,,ASSAULT - SIMPLE,D4,162,0,2019-12-21 1:00,2019,12,Saturday,1,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
192098193,1402,,VANDALISM,D4,162,0,2019-12-06 6:45,2019,12,Friday,6,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
192083141,3301,,VERBAL DISPUTE,D4,162,0,2019-10-14 12:58,2019,10,Monday,12,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
192086389,619,,LARCENY ALL OTHERS,D4,162,0,2019-10-14 6:30,2019,10,Monday,6,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
192079224,3301,,VERBAL DISPUTE,D4,162,0,2019-09-30 21:37,2019,9,Monday,21,,TRAVELER ST,42.344237,-71.062964,"(42.34423700, -71.06296400)"
I192077248,3115,Investigate Person,INVESTIGATE PERSON,D4,162,,2019-09-24 21:03,2019,9,Tuesday,21,Part Three,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192068936,724,Auto Theft,AUTO THEFT,D4,162,,2019-08-25 21:10,2019,8,Sunday,21,Part One,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192068936,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,D4,162,,2019-08-25 21:10,2019,8,Sunday,21,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192056090,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,162,,2019-07-20 19:34,2019,7,Saturday,19,Part Three,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192049330,1805,Drug Violation,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,D4,162,,2019-06-28 17:30,2019,6,Friday,17,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192048923,1402,Vandalism,VANDALISM,D4,162,,2019-06-27 0:05,2019,6,Thursday,0,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192048845,1402,Vandalism,VANDALISM,D4,162,,2019-06-27 0:05,2019,6,Thursday,0,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192048845,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,162,,2019-06-27 0:05,2019,6,Thursday,0,Part One,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192047118,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,162,,2019-06-04 0:00,2019,6,Tuesday,0,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192035874,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,162,,2019-05-14 18:26,2019,5,Tuesday,18,Part Three,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192033818,3301,Verbal Disputes,VERBAL DISPUTE,D4,162,,2019-05-07 16:42,2019,5,Tuesday,16,Part Three,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192026536,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,162,,2019-04-10 18:00,2019,4,Wednesday,18,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192021203,2905,Violations,VAL - OPERATING WITHOUT LICENSE,D4,162,,2019-03-22 14:35,2019,3,Friday,14,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
I192005005,1107,Fraud,FRAUD - IMPERSONATION,D4,162,,2019-01-09 9:25,2019,1,Wednesday,9,Part Two,TRAVELER ST,42.34423781,-71.0629644,"(42.34423781, -71.06296440)"
192079267,3801,,M/V ACCIDENT - OTHER,C6, ,0,2019-10-01 0:00,2019,10,Tuesday,0,,,42.344253,-71.038886,"(42.34425300, -71.03888600)"
192104827,3006,,SICK/INJURED/MEDICAL - PERSON,D14,924,0,2019-12-30 17:17,2019,12,Monday,17,,WASHINGTON ST,42.344257,-71.143836,"(42.34425700, -71.14383600)"
192103976,3005,,SICK ASSIST,D14,924,0,2019-12-27 9:45,2019,12,Friday,9,,WASHINGTON ST,42.344257,-71.143836,"(42.34425700, -71.14383600)"
192091551,617,,LARCENY THEFT FROM BUILDING,D14,785,0,2019-11-11 20:20,2019,11,Monday,20,,WASHINGTON ST,42.344257,-71.143836,"(42.34425700, -71.14383600)"
192087507,3410,,TOWED MOTOR VEHICLE,D14,924,0,2019-10-29 7:14,2019,10,Tuesday,7,,WASHINGTON ST,42.344257,-71.143836,"(42.34425700, -71.14383600)"
192079262,3114,,INVESTIGATE PROPERTY,D14,924,1,2019-10-01 4:04,2019,10,Tuesday,4,,WASHINGTON ST,42.344257,-71.143836,"(42.34425700, -71.14383600)"
I192074952,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",D14,785,,2019-09-18 2:25,2019,9,Wednesday,2,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192074831,2647,Other,THREATS TO DO BODILY HARM,D14,924,,2019-09-17 17:45,2019,9,Tuesday,17,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192072628,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,924,,2019-09-10 17:39,2019,9,Tuesday,17,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192074454,617,Larceny,LARCENY THEFT FROM BUILDING,D14,924,,2019-09-10 0:01,2019,9,Tuesday,0,Part One,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192065673,3114,Investigate Property,INVESTIGATE PROPERTY,D14,924,,2019-08-20 15:45,2019,8,Tuesday,15,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192057177,3115,Investigate Person,INVESTIGATE PERSON,D14,785,,2019-07-24 13:39,2019,7,Wednesday,13,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192055718,2647,Other,THREATS TO DO BODILY HARM,D14,924,,2019-07-19 15:00,2019,7,Friday,15,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192055295,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",D14,924,,2019-07-18 9:15,2019,7,Thursday,9,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192054515,1402,Vandalism,VANDALISM,D14,785,,2019-07-14 18:30,2019,7,Sunday,18,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192053367,3115,Investigate Person,INVESTIGATE PERSON,D14,924,,2019-07-11 19:16,2019,7,Thursday,19,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192051784,1402,Vandalism,VANDALISM,D14,785,,2019-07-05 10:30,2019,7,Friday,10,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192050299,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,785,,2019-07-01 19:54,2019,7,Monday,19,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192048054,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,785,,2019-06-22 21:00,2019,6,Saturday,21,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192046065,613,Larceny,LARCENY SHOPLIFTING,D14,924,,2019-06-17 21:36,2019,6,Monday,21,Part One,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192041938,3115,Investigate Person,INVESTIGATE PERSON,D14,785,,2019-06-04 10:06,2019,6,Tuesday,10,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192041938,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,785,,2019-06-04 10:06,2019,6,Tuesday,10,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192035964,3001,Medical Assistance,DEATH INVESTIGATION,D14,924,,2019-05-14 17:00,2019,5,Tuesday,17,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192033199,3301,Verbal Disputes,VERBAL DISPUTE,D14,924,,2019-05-05 14:00,2019,5,Sunday,14,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192032187,3207,Property Found,PROPERTY - FOUND,D14,924,,2019-05-01 19:00,2019,5,Wednesday,19,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192023967,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,785,,2019-04-01 14:22,2019,4,Monday,14,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192022455,2623,Other,OBSCENE MATERIALS - PORNOGRAPHY,D14,924,,2019-03-27 14:48,2019,3,Wednesday,14,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192018913,2629,Harassment,HARASSMENT,D14,924,,2019-03-13 21:30,2019,3,Wednesday,21,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192016323,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,785,,2019-03-03 22:00,2019,3,Sunday,22,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192034066,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D14,924,,2019-02-14 0:00,2019,2,Thursday,0,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192005401,3115,Investigate Person,INVESTIGATE PERSON,D14,924,,2019-01-21 10:09,2019,1,Monday,10,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192004228,1107,Fraud,FRAUD - IMPERSONATION,D14,924,,2019-01-16 12:35,2019,1,Wednesday,12,Part Two,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I192001600,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,785,,2019-01-05 13:00,2019,1,Saturday,13,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
192091760,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,D4, ,0,2019-11-06 9:40,2019,11,Wednesday,9,,,42.344278,-71.081542,"(42.34427800, -71.08154200)"
I192068040,301,Robbery,ROBBERY - STREET,D4,145,,2019-08-27 17:34,2019,8,Tuesday,17,Part One,DURHAM ST,42.34427817,-71.08154155,"(42.34427817, -71.08154155)"
I192058629,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,145,,2019-07-29 10:43,2019,7,Monday,10,Part Three,DURHAM ST,42.34427817,-71.08154155,"(42.34427817, -71.08154155)"
I192058629,561,Other Burglary,BURGLARY - OTHER - ATTEMPT,D4,145,,2019-07-29 10:43,2019,7,Monday,10,Part One,DURHAM ST,42.34427817,-71.08154155,"(42.34427817, -71.08154155)"
I192023732,1402,Vandalism,VANDALISM,D4,145,,2019-03-31 15:03,2019,3,Sunday,15,Part Two,DURHAM ST,42.34427817,-71.08154155,"(42.34427817, -71.08154155)"
192100704,1102,,FRAUD - FALSE PRETENSE / SCHEME,D4,591,0,2019-12-14 17:21,2019,12,Saturday,17,,HEMENWAY ST,42.34428,-71.089821,"(42.34428000, -71.08982100)"
192096222,520,,BURGLARY - RESIDENTIAL,D4,591,0,2019-11-28 1:50,2019,11,Thursday,1,,HEMENWAY ST,42.34428,-71.089821,"(42.34428000, -71.08982100)"
192095597,801,,ASSAULT - SIMPLE,D4,591,0,2019-11-25 23:30,2019,11,Monday,23,,HEMENWAY ST,42.34428,-71.089821,"(42.34428000, -71.08982100)"
I192043401,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,591,,2019-06-08 12:30,2019,6,Saturday,12,Part Three,HEMENWAY ST,42.34428082,-71.08982188,"(42.34428082, -71.08982188)"
I192021325,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,591,,2019-03-23 2:02,2019,3,Saturday,2,Part Three,HEMENWAY ST,42.34428082,-71.08982188,"(42.34428082, -71.08982188)"
I192000834,3115,Investigate Person,INVESTIGATE PERSON,D4,591,,2019-01-03 20:21,2019,1,Thursday,20,Part Three,HEMENWAY ST,42.34428082,-71.08982188,"(42.34428082, -71.08982188)"
192080742,612,,LARCENY PURSE SNATCH - NO FORCE,D4, ,0,2019-10-06 0:30,2019,10,Sunday,0,,,42.344283,-71.08297,"(42.34428300, -71.08297000)"
I192069761,1402,Vandalism,VANDALISM,D4,627,,2019-09-01 21:14,2019,9,Sunday,21,Part Two,BOYLSTON ST,42.34428435,-71.09884275,"(42.34428435, -71.09884275)"
I192073570,617,Larceny,LARCENY THEFT FROM BUILDING,D4,150,,2019-09-13 13:20,2019,9,Friday,13,Part One,W CANTON ST,42.34429666,-71.07609437,"(42.34429666, -71.07609437)"
192100123,3801,,M/V ACCIDENT - OTHER,D4, ,0,2019-12-12 18:13,2019,12,Thursday,18,,,42.3443,-71.077207,"(42.34430000, -71.07720700)"
192094112,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,D4, ,0,2019-11-20 19:57,2019,11,Wednesday,19,,,42.3443,-71.07447,"(42.34430000, -71.07447000)"
192081368,3810,,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,D4, ,0,2019-10-08 10:29,2019,10,Tuesday,10,,,42.3443,-71.077207,"(42.34430000, -71.07720700)"
I192035741,619,Larceny,LARCENY ALL OTHERS,D4,152,,2019-05-09 1:30,2019,5,Thursday,1,Part One,DARTMOUTH ST,42.34430024,-71.07446991,"(42.34430024, -71.07446991)"
I192035741,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,152,,2019-05-09 1:30,2019,5,Thursday,1,Part Two,DARTMOUTH ST,42.34430024,-71.07446991,"(42.34430024, -71.07446991)"
192104606,2647,,THREATS TO DO BODILY HARM,D4,620,0,2019-12-29 19:05,2019,12,Sunday,19,,BURBANK ST,42.344301,-71.087618,"(42.34430100, -71.08761800)"
I192077889,2629,Harassment,HARASSMENT,D4,620,,2019-09-26 19:25,2019,9,Thursday,19,Part Two,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192074588,3115,Investigate Person,INVESTIGATE PERSON,D4,620,,2019-09-16 21:18,2019,9,Monday,21,Part Three,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192060642,2629,Harassment,HARASSMENT,D4,620,,2019-08-04 13:33,2019,8,Sunday,13,Part Two,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192055649,2647,Other,THREATS TO DO BODILY HARM,D4,620,,2019-07-18 19:30,2019,7,Thursday,19,Part Two,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192049233,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,620,,2019-06-28 10:50,2019,6,Friday,10,Part Three,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192041085,3410,Towed,TOWED MOTOR VEHICLE,D4,620,,2019-06-01 7:34,2019,6,Saturday,7,Part Three,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192034335,1402,Vandalism,VANDALISM,D4,620,,2019-05-09 10:21,2019,5,Thursday,10,Part Two,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192016298,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,620,,2019-02-14 0:00,2019,2,Thursday,0,Part Two,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192010599,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,620,,2019-02-09 16:20,2019,2,Saturday,16,Part One,BURBANK ST,42.34430114,-71.0876183,"(42.34430114, -71.08761830)"
I192015734,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,776,,2019-03-01 20:17,2019,3,Friday,20,Part Three,WALLINGFORD RD,42.34430691,-71.15250848,"(42.34430691, -71.15250848)"
I192076077,3201,Property Lost,PROPERTY - LOST,D4,149,,2019-09-21 12:23,2019,9,Saturday,12,Part Three,BRADDOCK PARK,42.34431282,-71.0787827,"(42.34431282, -71.07878270)"
I192075077,1845,Drug Violation,DRUGS - POSS CLASS D,D4, ,,2019-09-18 13:22,2019,9,Wednesday,13,Part Two,,42.3443164,-71.07446411,"(42.34431640, -71.07446411)"
192098363,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,0,2019-12-06 17:20,2019,12,Friday,17,,,42.344318,-71.09071,"(42.34431800, -71.09071000)"
I192058180,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,162,,2019-07-27 16:52,2019,7,Saturday,16,Part Three,E BERKELEY ST,42.34431922,-71.06706029,"(42.34431922, -71.06706029)"
I192052341,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,162,,2019-07-03 18:40,2019,7,Wednesday,18,Part Three,E BERKELEY ST,42.34431922,-71.06706029,"(42.34431922, -71.06706029)"
I192050123,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,162,,2019-07-01 11:33,2019,7,Monday,11,Part Three,E BERKELEY ST,42.34431922,-71.06706029,"(42.34431922, -71.06706029)"
I192047663,3207,Property Found,PROPERTY - FOUND,D4,162,,2019-06-23 2:00,2019,6,Sunday,2,Part Three,E BERKELEY ST,42.34431922,-71.06706029,"(42.34431922, -71.06706029)"
